"RegionID","RegionName","City","State","Metro","CountyName","SizeRank","2018-02","grm"
87183,"66439","Horton","KS",,"Brown",13446,8.15,1.02249488752556
81295,"53215","Milwaukee","WI","Milwaukee","Milwaukee",921,8.14,1.02375102375102
76581,"43213","Whitehall","OH","Columbus","Franklin",1618,8.14,1.02375102375102
68716,"25701","Huntington","WV","Huntington","Cabell",3585,8.14,1.02375102375102
69582,"27886","Tarboro","NC","Rocky Mount","Edgecombe",5237,8.14,1.02375102375102
60911,"08015","Browns Mills","NJ","Philadelphia","Burlington",5783,8.14,1.02375102375102
88707,"70615","Lake Charles","LA","Lake Charles","Calcasieu",7559,8.14,1.02375102375102
88336,"69130","Cozad","NE","Lexington","Dawson",10712,8.14,1.02375102375102
63000,"13159"," Tully","NY","Syracuse","Onondaga",10778,8.14,1.02375102375102
87781,"67871","Scott City","KS",,"Scott",10904,8.14,1.02375102375102
77509,"45218","Greenhills","OH","Cincinnati","Hamilton",11599,8.14,1.02375102375102
84855,"61250","Erie","IL","Sterling","Whiteside",13311,8.14,1.02375102375102
67962,"24069","Cascade","VA","Danville","Pittsylvania",14085,8.14,1.02375102375102
90454,"74554","Krebs","OK","McAlester","Pittsburg",14438,8.14,1.02375102375102
73031,"34207","Bradenton","FL","North Port-Sarasota-Bradenton","Manatee",1418,8.13,1.0250102501025
78733,"47714","Evansville","IN","Evansville","Vanderburgh",2090,8.13,1.0250102501025
77655,"45414","Dayton","OH","Dayton","Montgomery",4774,8.13,1.0250102501025
60969,"08079","Salem","NJ","Philadelphia","Salem",8103,8.13,1.0250102501025
86636,"64865","Seneca","MO","Joplin","Newton",10537,8.13,1.0250102501025
62926,"13060"," Elbridge","NY","Syracuse","Onondaga",13099,8.13,1.0250102501025
76757,"43569","Weston","OH","Toledo","Wood",13320,8.13,1.0250102501025
81591,"54156","Pembine","WI","Marinette","Marinette",14015,8.13,1.0250102501025
78873,"47971","Oxford","IN","Lafayette-West Lafayette","Benton",14558,8.13,1.0250102501025
61023,"08241","Port Republic","NJ","Atlantic City","Atlantic",15214,8.13,1.0250102501025
72804,"33763","Clearwater","FL","Tampa","Pinellas",4057,8.12,1.02627257799672
77696,"45505","Springfield","OH","Springfield","Clark",5209,8.12,1.02627257799672
71466,"31201","Macon","GA","Macon","Bibb",8845,8.12,1.02627257799672
68211,"24557","Gretna","VA","Danville","Pittsylvania",9238,8.12,1.02627257799672
64383,"15946","Portage","PA","Johnstown","Cambria",9728,8.12,1.02627257799672
75316,"39474","Prentiss","MS",,"Jefferson Davis",9942,8.12,1.02627257799672
65557,"18642","Duryea","PA","Scranton","Luzerne",11238,8.12,1.02627257799672
65291,"17980","Tower City","PA","Pottsville","Schuylkill",12509,8.12,1.02627257799672
62582,"12458","Wawarsing","NY","Kingston","Ulster",13097,8.12,1.02627257799672
89051,"71362","Plaucheville","LA",,"Avoyelles",14226,8.12,1.02627257799672
84954,"61415","Roseville","IL",,"Warren",14518,8.12,1.02627257799672
71312,"30757","Wildwood","GA","Chattanooga","Dade",14542,8.12,1.02627257799672
75281,"39401","Hattiesburg","MS","Hattiesburg","Forrest",866,8.11,1.0275380189067
63645,"14624","Chili","NY","Rochester","Monroe",1629,8.11,1.0275380189067
63482,"14225","Cheektowaga","NY","Buffalo","Erie",1825,8.11,1.0275380189067
91323,"76240","Gainesville","TX","Gainesville","Cooke",3805,8.11,1.0275380189067
84524,"60473","South Holland","IL","Chicago","Cook",5546,8.11,1.0275380189067
87491,"67152","Wellington","KS","Wichita","Sumner",8639,8.11,1.0275380189067
64501,"16226","Ford City","PA","Pittsburgh","Armstrong",8978,8.11,1.0275380189067
63510,"14414"," Avon","NY","Rochester","Livingston",9811,8.11,1.0275380189067
78212,"46635","South Bend","IN","South Bend","Saint Joseph",10239,8.11,1.0275380189067
78671,"47567","Petersburg","IN","Jasper","Pike",10307,8.11,1.0275380189067
62905,"13030","Sullivan","NY","Syracuse","Madison",11728,8.11,1.0275380189067
75172,"39153","Raleigh","MS",,"Smith",12406,8.11,1.0275380189067
63042,"13308","Vienna","NY","Utica","Oneida",12490,8.11,1.0275380189067
79374,"48767","Unionville","MI",,"Tuscola",14004,8.11,1.0275380189067
62939,"13076","Hastings","NY","Syracuse","Oswego",14077,8.11,1.0275380189067
79783,"49507","Grand Rapids","MI","Grand Rapids","Kent",2997,8.1,1.02880658436214
81305,"53225","Milwaukee","WI","Milwaukee","Milwaukee",3863,8.1,1.02880658436214
85344,"62220","Belleville","IL","St. Louis","Saint Clair",5749,8.1,1.02880658436214
68719,"25704","Huntington","WV","Huntington","Cabell",6102,8.1,1.02880658436214
84289,"60020","Fox Lake","IL","Chicago","Lake",7677,8.1,1.02880658436214
77156,"44413","East Palestine","OH","Salem","Columbiana",9637,8.1,1.02880658436214
78349,"46933","Gas City","IN","Marion","Grant",9802,8.1,1.02880658436214
62958,"13108"," Marcellus","NY","Syracuse","Onondaga",10295,8.1,1.02880658436214
71661,"31771","Norman Park","GA","Moultrie","Colquitt",10974,8.1,1.02880658436214
79403,"48829","Edmore","MI","Grand Rapids","Montcalm",12608,8.1,1.02880658436214
70746,"29856","Windsor","SC","Augusta","Aiken",13166,8.1,1.02880658436214
84758,"61012","Capron","IL","Rockford","Boone",14318,8.1,1.02880658436214
78859,"47955","Linden","IN","Crawfordsville","Montgomery",15218,8.1,1.02880658436214
61057,"08332","Millville","NJ","Vineland","Cumberland",2168,8.09,1.03007828594973
85410,"62301","Quincy","IL","Quincy","Adams",2282,8.09,1.03007828594973
87309,"66762","Pittsburg","KS","Pittsburg","Crawford",4071,8.09,1.03007828594973
63514,"14420","Sweden","NY","Rochester","Monroe",6007,8.09,1.03007828594973
70607,"29624","Anderson","SC","Greenville","Anderson",6668,8.09,1.03007828594973
59517,"04468","Old Town","ME","Bangor","Penobscot",8478,8.09,1.03007828594973
82888,"56482","Wadena","MN",,"Wadena",9724,8.09,1.03007828594973
90604,"74959","Spiro","OK","Fort Smith","LeFlore",9833,8.09,1.03007828594973
74298,"37324","Decherd","TN","Tullahoma","Franklin",10654,8.09,1.03007828594973
91455,"76531","Hamilton","TX",,"Hamilton",10690,8.09,1.03007828594973
62725,"12758","Rockland","NY",,"Sullivan",11344,8.09,1.03007828594973
92296,"78164","Yorktown","TX",,"De Witt",11560,8.09,1.03007828594973
69963,"28453","Magnolia","NC",,"Duplin",12189,8.09,1.03007828594973
78563,"47368","Parker City","IN",,"Randolph",13250,8.09,1.03007828594973
63113,"13431"," Newport","NY","Utica","Herkimer",14395,8.09,1.03007828594973
75037,"38856","Marietta","MS","Tupelo","Itawamba",14474,8.09,1.03007828594973
77502,"45211","Cincinnati","OH","Cincinnati","Hamilton",1339,8.08,1.03135313531353
78522,"47303","Muncie","IN","Muncie","Delaware",4015,8.08,1.03135313531353
81327,"53405","Racine","WI","Racine","Racine",4102,8.08,1.03135313531353
70515,"29488","Walterboro","SC",,"Colleton",4493,8.08,1.03135313531353
63929,"15147","Penn Hills","PA","Pittsburgh","Allegheny",5614,8.08,1.03135313531353
88649,"70526","Crowley","LA","Lafayette","Acadia",5854,8.08,1.03135313531353
67916,"24013","Roanoke","VA","Roanoke","Roanoke City",9495,8.08,1.03135313531353
69968,"28458","Rose Hill","NC",,"Duplin",10161,8.08,1.03135313531353
63596,"14546","Scottsville","NY","Rochester","Monroe",11013,8.08,1.03135313531353
73868,"36445","Frisco City","AL",,"Monroe",11497,8.08,1.03135313531353
63638,"14617","Irondequoit","NY","Rochester","Monroe",4022,8.07,1.03263114415531
72830,"33805","Lakeland","FL","Lakeland","Polk",4502,8.07,1.03263114415531
399552,"18302","East Stroudsburg","PA","East Stroudsburg","Monroe",6162,8.07,1.03263114415531
73569,"35660","Sheffield","AL","Florence","Colbert",8105,8.07,1.03263114415531
58287,"01151","Springfield","MA","Springfield","Hampden",8908,8.07,1.03263114415531
71734,"32008","Branford","FL",,"Suwannee",10472,8.07,1.03263114415531
90285,"74079","Stroud","OK","Oklahoma City","Lincoln",11327,8.07,1.03263114415531
74194,"37137","Nunnelly","TN","Nashville","Hickman",13007,8.07,1.03263114415531
87188,"66451","Lyndon","KS","Topeka","Osage",14526,8.07,1.03263114415531
70096,"28645","Lenoir","NC","Hickory","Caldwell",629,8.06,1.0339123242349
77661,"45420","Dayton","OH","Dayton","Montgomery",2981,8.06,1.0339123242349
90059,"73533","Duncan","OK","Duncan","Stephens",3425,8.06,1.0339123242349
72909,"33916","Fort Myers","FL","Fort Myers","Lee",4391,8.06,1.0339123242349
78287,"46805","Fort Wayne","IN","Fort Wayne","Allen",4857,8.06,1.0339123242349
68438,"25064","Dunbar","WV","Charleston","Kanawha",7716,8.06,1.0339123242349
70744,"29851","Burnettown","SC","Augusta","Aiken",9054,8.06,1.0339123242349
59193,"03773"," Newport","NH","Claremont","Sullivan",9181,8.06,1.0339123242349
60968,"08078","Runnemede","NJ","Philadelphia","Camden",9306,8.06,1.0339123242349
76837,"43764","New Lexington","OH","Columbus","Perry",9396,8.06,1.0339123242349
91410,"76458","Jacksboro","TX",,"Jack",10681,8.06,1.0339123242349
62869,"12962","Schuyler Falls","NY","Plattsburgh","Clinton",10702,8.06,1.0339123242349
85260,"62014","Bunker Hill","IL","St. Louis","Macoupin",11976,8.06,1.0339123242349
89628,"72554","Mammoth Spring","AR",,"Fulton",12538,8.06,1.0339123242349
90554,"74849","Konawa","OK",,"Seminole",12832,8.06,1.0339123242349
79515,"49022","Benton Harbor","MI","Niles","Berrien",2734,8.05,1.0351966873706
84827,"61109","Rockford","IL","Rockford","Winnebago",3644,8.05,1.0351966873706
58274,"01109","Springfield","MA","Springfield","Hampden",4250,8.05,1.0351966873706
72999,"34105","Naples","FL","Naples","Collier",4253,8.05,1.0351966873706
78821,"47904","Lafayette","IN","Lafayette-West Lafayette","Tippecanoe",6342,8.05,1.0351966873706
78204,"46617","South Bend","IN","South Bend","Saint Joseph",8115,8.05,1.0351966873706
73491,"35501","Jasper","AL","Birmingham","Walker",8320,8.05,1.0351966873706
70319,"29125","Pinewood","SC",,"Clarendon",12650,8.05,1.0351966873706
73729,"36069","Ramer","AL","Montgomery","Montgomery",13408,8.05,1.0351966873706
90408,"74450","Oktaha","OK","Muskogee","Muskogee",14536,8.05,1.0351966873706
79475,"48911","Lansing","MI","Lansing","Ingham",1297,8.04,1.03648424543947
69331,"27401","Greensboro","NC",,"Guilford",5233,8.04,1.03648424543947
63581,"14527","Penn Yan","NY","Rochester","Yates",7217,8.04,1.03648424543947
91118,"75862","Trinity","TX","Huntsville","Trinity",7603,8.04,1.03648424543947
74882,"38570","Livingston","TN","Cookeville","Overton",8382,8.04,1.03648424543947
92875,"79235","Floydada","TX",,"Floyd",12193,8.04,1.03648424543947
75051,"38873","Tishomingo","MS",,"Tishomingo",12681,8.04,1.03648424543947
62651,"12543","Maybrook","NY","New York","Orange",12727,8.04,1.03648424543947
61052,"08326","Buena","NJ","Atlantic City","Atlantic",14622,8.04,1.03648424543947
70258,"29015","Blair","SC","Columbia","Fairfield",14748,8.04,1.03648424543947
85883,"63041","Grubville","MO","St. Louis","Franklin",15350,8.04,1.03648424543947
73445,"35401","Tuscaloosa","AL","Tuscaloosa","Tuscaloosa",1428,8.03,1.03777501037775
75569,"40215","Louisville","KY","Louisville/Jefferson County","Jefferson",5116,8.03,1.03777501037775
63535,"14456"," Geneva","NY","Rochester","Ontario",5530,8.03,1.03777501037775
92079,"77651","Port Neches","TX","Beaumont","Jefferson",7339,8.03,1.03777501037775
87298,"66749","Iola","KS",,"Allen",9438,8.03,1.03777501037775
89019,"71322","Bunkie","LA",,"Avoyelles",10106,8.03,1.03777501037775
73837,"36344","Hartford","AL","Dothan","Geneva",10447,8.03,1.03777501037775
85065,"61570","Washburn","IL","Peoria","Woodford",14697,8.03,1.03777501037775
63952,"15221","Wilkinsburg","PA","Pittsburgh","Allegheny",1519,8.02,1.03906899418121
60365,"06513","New Haven","CT","New Haven","New Haven",2247,8.02,1.03906899418121
88811,"70802","Baton Rouge","LA","Baton Rouge","East Baton Rouge",3363,8.02,1.03906899418121
79757,"49444","Muskegon Heights","MI","Muskegon","Muskegon",4149,8.02,1.03906899418121
63611,"14568","Walworth","NY","Rochester","Wayne",10697,8.02,1.03906899418121
87743,"67756","Saint Francis","KS",,"Cheyenne",14034,8.02,1.03906899418121
67026,"21766","Little Orleans","MD","Cumberland","Allegany",15328,8.02,1.03906899418121
74664,"38128","Memphis","TN","Memphis","Shelby",1280,8.01,1.04036620890553
81325,"53403","Racine","WI","Racine","Racine",3813,8.01,1.04036620890553
90936,"75474","West Tawakoni","TX","Dallas-Fort Worth","Hunt",6458,8.01,1.04036620890553
78611,"47446","Mitchell","IN","Bedford","Lawrence",8543,8.01,1.04036620890553
63791,"14867","Newfield","NY","Ithaca","Tompkins",10354,8.01,1.04036620890553
91409,"76457","Hico","TX",,"Hamilton",11899,8.01,1.04036620890553
84848,"61238","Cambridge","IL","Davenport","Henry",12874,8.01,1.04036620890553
75945,"41168","Rush","KY","Huntington","Boyd",13057,8.01,1.04036620890553
91135,"75932","Burkeville","TX","Beaumont","Newton",14358,8.01,1.04036620890553
85360,"62240","East Carondelet","IL","St. Louis","Saint Clair",14581,8.01,1.04036620890553
71519,"31404","Savannah","GA","Savannah","Chatham",2899,8,1.04166666666667
78209,"46628","South Bend","IN","South Bend","Saint Joseph",3943,8,1.04166666666667
88692,"70586","Ville Platte","LA",,"Evangeline",5249,8,1.04166666666667
62906,"13031"," Camillus","NY","Syracuse","Onondaga",6214,8,1.04166666666667
82571,"56031","Fairmont","MN",,"Martin",7118,8,1.04166666666667
85559,"62549","Mount Zion","IL","Decatur","Macon",10258,8,1.04166666666667
63043,"13309"," Boonville","NY","Utica","Oneida",10393,8,1.04166666666667
70345,"29164","Wagener","SC","Augusta","Aiken",11057,8,1.04166666666667
61971,"10993","West Haverstraw","NY","New York","Rockland",11813,8,1.04166666666667
92806,"79068","Panhandle","TX","Amarillo","Carson",12881,8,1.04166666666667
70712,"29809","New Ellenton","SC","Augusta","Aiken",13148,8,1.04166666666667
78218,"46702","Andrews","IN","Huntington","Huntington",13885,8,1.04166666666667
62343,"12032","Caroga","NY","Gloversville","Fulton",14741,8,1.04166666666667
71915,"32304","Tallahassee","FL","Tallahassee","Leon",1560,7.99,1.04297037964122
85253,"62002","Alton","IL","St. Louis","Madison",2350,7.99,1.04297037964122
79608,"49202","Jackson","MI","Jackson","Jackson",5008,7.99,1.04297037964122
58328,"01301","Greenfield","MA","Greenfield Town","Franklin",5504,7.99,1.04297037964122
74811,"38390","Clarksburg","TN",,"Carroll",15262,7.99,1.04297037964122
78867,"47965","Crawfordsville","IN","Crawfordsville","Montgomery",15340,7.99,1.04297037964122
62737,"12771","Port Jervis","NY","New York","Orange",7040,7.98,1.04427736006683
75434,"39817","Bainbridge","GA","Bainbridge","Decatur",8401,7.98,1.04427736006683
90896,"75426","Clarksville","TX",,"Red River",10337,7.98,1.04427736006683
63512,"14416"," Bergen","NY","Batavia","Genesee",12149,7.98,1.04427736006683
73299,"35063","Jasper","AL","Birmingham","Walker",12297,7.98,1.04427736006683
87671,"67579","Sterling","KS",,"Rice",13104,7.98,1.04427736006683
74302,"37328","Elora","TN",,"Lincoln",14816,7.98,1.04427736006683
86300,"64052","Independence","MO","Kansas City","Jackson",4602,7.97,1.04558762024258
77542,"45251","Northgate","OH","Cincinnati","Hamilton",5248,7.97,1.04558762024258
84487,"60436","Joliet","IL","Chicago","Will",6503,7.97,1.04558762024258
62186,"11702","Babylon","NY","New York","Suffolk",7142,7.97,1.04558762024258
73121,"34475","Ocala","FL","Ocala","Marion",7889,7.97,1.04558762024258
76739,"43543","Montpelier","OH",,"Williams",9340,7.97,1.04558762024258
64167,"15552","Meyersdale","PA","Somerset","Somerset",10400,7.97,1.04558762024258
72012,"32455","Ponce de Leon","FL","Crestview-Fort Walton Beach-Destin","Walton",11200,7.97,1.04558762024258
59154,"03584"," Lancaster","NH","Berlin","Coos",11951,7.97,1.04558762024258
64583,"16404","Athens","PA","Meadville","Crawford",12923,7.97,1.04558762024258
62579,"12455","Middletown","NY",,"Delaware",13720,7.97,1.04558762024258
63607,"14560","Springwater","NY","Rochester","Livingston",13840,7.97,1.04558762024258
74109,"37023","Big Rock","TN",,"Stewart",14677,7.97,1.04558762024258
70968,"30223","Griffin","GA","Atlanta","Spalding",2070,7.96,1.04690117252931
91439,"76504","Temple","TX","Killeen","Bell",4097,7.96,1.04690117252931
92178,"77979","Port Lavaca","TX","Port Lavaca","Calhoun",5921,7.96,1.04690117252931
78392,"46992","Wabash","IN","Wabash","Wabash",6149,7.96,1.04690117252931
92790,"79045","Hereford","TX","Hereford","Deaf Smith",6480,7.96,1.04690117252931
76844,"43777","Roseville","OH","Zanesville","Muskingum",11616,7.96,1.04690117252931
64557,"16346","Cranberry","PA","Oil City","Venango",12411,7.96,1.04690117252931
74312,"37338","Graysville","TN","Dayton","Rhea",12522,7.96,1.04690117252931
68769,"25827","Crab Orchard","WV","Beckley","Raleigh",12756,7.96,1.04690117252931
85419,"62320","Camp Point","IL","Quincy","Adams",14106,7.96,1.04690117252931
63564,"14507","Middlesex","NY","Rochester","Yates",14709,7.96,1.04690117252931
69885,"28358","Lumberton","NC","Lumberton","Robeson",2263,7.95,1.0482180293501
79244,"48503","Flint","MI","Flint","Genesee",4323,7.95,1.0482180293501
75925,"41102","Ashland","KY","Huntington","Boyd",5373,7.95,1.0482180293501
60998,"08110","Pennsauken","NJ","Philadelphia","Camden",6667,7.95,1.0482180293501
68859,"26034","Chester","WV","Weirton","Hancock",11014,7.95,1.0482180293501
63321,"13833","Fenton","NY","Binghamton","Broome",11747,7.95,1.0482180293501
100140,"99169","Ritzville","WA","Othello","Adams",13296,7.95,1.0482180293501
70268,"29038","Cope","SC","Orangeburg","Orangeburg",13486,7.95,1.0482180293501
61239,"08887","Readington","NJ","New York","Hunterdon",14790,7.95,1.0482180293501
79275,"48613","Bentley","MI","Bay City","Bay",15161,7.95,1.0482180293501
74951,"38671","Southaven","MS","Memphis","DeSoto",1652,7.94,1.0495382031906
71628,"31707","Albany","GA","Albany","Dougherty",3658,7.94,1.0495382031906
71840,"32177","Palatka","FL","Palatka","Putnam",4311,7.94,1.0495382031906
80220,"50220","Perry","IA","Des Moines","Dallas",9023,7.94,1.0495382031906
68553,"25306","Coal Fork","WV","Charleston","Kanawha",9230,7.94,1.0495382031906
84857,"61252","Fulton","IL","Sterling","Whiteside",10390,7.94,1.0495382031906
73259,"35006","Brookwood","AL","Tuscaloosa","Tuscaloosa",12096,7.94,1.0495382031906
70255,"29009","Bethune","SC","Columbia","Kershaw",13276,7.94,1.0495382031906
63087,"13363","Lee","NY","Utica","Oneida",13782,7.94,1.0495382031906
79358,"48748","National City","MI",,"Iosco",13834,7.94,1.0495382031906
62418,"12137","Mariaville","NY","Albany","Schenectady",14520,7.94,1.0495382031906
90104,"73628","Cheyenne","OK",,"Roger Mills",14778,7.94,1.0495382031906
76995,"44093","Williamsfield","OH","Ashtabula","Ashtabula",15000,7.94,1.0495382031906
77522,"45231","Finneytown","OH","Cincinnati","Hamilton",1112,7.93,1.05086170659941
74656,"38118","Memphis","TN","Memphis","Shelby",1923,7.93,1.05086170659941
72779,"33716","Saint Petersburg","FL","Tampa","Pinellas",4520,7.93,1.05086170659941
74521,"37863","Pigeon Forge","TN","Sevierville","Sevier",9866,7.93,1.05086170659941
74662,"38126","Memphis","TN","Memphis","Shelby",10185,7.93,1.05086170659941
74731,"38251","Puryear","TN","Paris","Henry",12904,7.93,1.05086170659941
74318,"37345","Huntland","TN","Tullahoma","Franklin",13906,7.93,1.05086170659941
92787,"79042","Happy","TX",,"Swisher",15209,7.93,1.05086170659941
85932,"63114","Overland","MO","St. Louis","Saint Louis",1699,7.92,1.05218855218855
79094,"48239","Redford","MI","Detroit","Wayne",1911,7.92,1.05218855218855
79245,"48504","Flint","MI","Flint","Genesee",4177,7.92,1.05218855218855
75565,"40211","Louisville","KY","Louisville/Jefferson County","Jefferson",4894,7.92,1.05218855218855
60982,"08093","Westville","NJ","Philadelphia","Gloucester",8461,7.92,1.05218855218855
74205,"37150","Red Boiling Springs","TN","Nashville","Macon",11183,7.92,1.05218855218855
64879,"17048","Lykens","PA","Harrisburg","Dauphin",12135,7.92,1.05218855218855
78681,"47581","Shoals","IN",,"Martin",12136,7.92,1.05218855218855
85525,"62501","Argenta","IL","Decatur","Macon",13613,7.92,1.05218855218855
87276,"66712","Arma","KS","Pittsburg","Crawford",14093,7.92,1.05218855218855
79494,"49001","Kalamazoo","MI","Kalamazoo","Kalamazoo",4885,7.91,1.0535187526338
63027,"13224","Syracuse","NY","Syracuse","Onondaga",8819,7.91,1.0535187526338
90025,"73446","Madill","OK",,"Marshall",9356,7.91,1.0535187526338
87295,"66743","Girard","KS","Pittsburg","Crawford",11738,7.91,1.0535187526338
63294,"13787","Colesville","NY","Binghamton","Broome",12436,7.91,1.0535187526338
62705,"12729","Deerpark","NY","New York","Orange",14574,7.91,1.0535187526338
76663,"43406","Bradner","OH","Toledo","Wood",14644,7.91,1.0535187526338
84354,"60099","Zion","IL","Chicago","Lake",3588,7.9,1.05485232067511
76594,"43227","Columbus","OH","Columbus","Franklin",4299,7.9,1.05485232067511
62204,"11722"," Islip","NY","New York","Suffolk",4364,7.9,1.05485232067511
91027,"75670","Marshall","TX","Marshall","Harrison",6551,7.9,1.05485232067511
77514,"45223","Cincinnati","OH","Cincinnati","Hamilton",6800,7.9,1.05485232067511
91014,"75654","Henderson","TX","Longview","Rusk",8005,7.9,1.05485232067511
64586,"16407","Corry","PA","Erie","Erie",8117,7.9,1.05485232067511
68212,"24558","Halifax","VA",,"Halifax",9591,7.9,1.05485232067511
69182,"27027","Mayodan","NC",,"Rockingham",11262,7.9,1.05485232067511
88874,"71038","Haynesville","LA",,"Claiborne",11502,7.9,1.05485232067511
63267,"13746","Barker","NY","Binghamton","Broome",13162,7.9,1.05485232067511
87286,"66733","Erie","KS",,"Neosho",14237,7.9,1.05485232067511
59157,"03588","Milan","NH","Berlin","Coos",14349,7.9,1.05485232067511
79343,"48733","Fairgrove","MI",,"Tuscola",14471,7.9,1.05485232067511
77046,"44146","Bedford","OH","Cleveland","Cuyahoga",1867,7.89,1.05618926911703
73240,"34974","Okeechobee","FL","Okeechobee","Okeechobee",3880,7.89,1.05618926911703
84990,"61455","Macomb","IL","Macomb","McDonough",5231,7.89,1.05618926911703
73649,"35954","Attalla","AL","Gadsden","Etowah",7416,7.89,1.05618926911703
63794,"14871"," Southport","NY","Elmira","Chemung",11522,7.89,1.05618926911703
65437,"18347","Pocono Lake","PA","East Stroudsburg","Monroe",11956,7.89,1.05618926911703
63515,"14422","Byron","NY","Batavia","Genesee",14024,7.89,1.05618926911703
62797,"12853","Johnsburg","NY","Glens Falls","Warren",14576,7.89,1.05618926911703
61074,"08401","Atlantic City","NJ","Atlantic City","Atlantic",988,7.88,1.0575296108291
74743,"38301","Jackson","TN","Jackson","Madison",2061,7.88,1.0575296108291
74730,"38242","Paris","TN","Paris","Henry",4862,7.88,1.0575296108291
80534,"50703","Waterloo","IA","Waterloo","Black Hawk",5607,7.88,1.0575296108291
85908,"63074","Saint Ann","MO","St. Louis","Saint Louis",6174,7.88,1.0575296108291
60959,"08069","Carneys Point","NJ","Philadelphia","Salem",7586,7.88,1.0575296108291
91248,"76103","Fort Worth","TX","Dallas-Fort Worth","Tarrant",7595,7.88,1.0575296108291
88876,"71040","Homer","LA",,"Claiborne",9012,7.88,1.0575296108291
62979,"13135","Schroeppel","NY","Syracuse","Oswego",10136,7.88,1.0575296108291
92783,"79036","Fritch","TX","Borger","Hutchinson",10196,7.88,1.0575296108291
59167,"03603"," Charlestown","NH","Claremont","Sullivan",10550,7.88,1.0575296108291
64865,"17034","Highspire","PA","Harrisburg","Dauphin",12555,7.88,1.0575296108291
63146,"13480","Waterville","NY","Utica","Oneida",12694,7.88,1.0575296108291
76652,"43348","Russells Point","OH","Bellefontaine","Logan",12983,7.88,1.0575296108291
82438,"55769","Nashwauk","MN",,"Itasca",13243,7.88,1.0575296108291
63908,"15120","Munhall","PA","Pittsburgh","Allegheny",4934,7.87,1.05887335874629
92510,"78566","Los Fresnos","TX","Brownsville","Cameron",6361,7.87,1.05887335874629
65716,"19036","Darby","PA","Philadelphia","Delaware",7300,7.87,1.05887335874629
63938,"15207","Pittsburgh","PA","Pittsburgh","Allegheny",7633,7.87,1.05887335874629
89076,"71418","Columbia","LA",,"Caldwell",9941,7.87,1.05887335874629
75071,"38925","Duck Hill","MS",,"Montgomery",13747,7.87,1.05887335874629
74421,"37688","Shady Valley","TN",,"Johnson",15052,7.87,1.05887335874629
92705,"78840","Del Rio","TX","Del Rio","Val Verde",1228,7.86,1.06022052586938
89446,"72209","Little Rock","AR","Little Rock","Pulaski",2867,7.86,1.06022052586938
77344,"44833","Galion","OH","Bucyrus","Crawford",6014,7.86,1.06022052586938
75015,"38824","Baldwyn","MS",,"Prentiss",9269,7.86,1.06022052586938
87861,"68110","Omaha","NE","Omaha","Douglas",9566,7.86,1.06022052586938
74909,"38619","Como","MS",,"Panola",11016,7.86,1.06022052586938
62944,"13082","Sullivan","NY","Syracuse","Madison",11290,7.86,1.06022052586938
64701,"16678","Liberty","PA",,"Bedford",13200,7.86,1.06022052586938
87160,"66411","Blue Rapids","KS",,"Marshall",15128,7.86,1.06022052586938
71469,"31204","Macon","GA","Macon","Bibb",2667,7.85,1.06157112526539
65375,"18201","Hazleton","PA","Scranton","Luzerne",3492,7.85,1.06157112526539
93052,"79735","Fort Stockton","TX",,"Pecos",7746,7.85,1.06157112526539
69887,"28360","Lumberton","NC","Lumberton","Robeson",7907,7.85,1.06157112526539
74956,"38676","Tunica","MS","Memphis","Tunica",10084,7.85,1.06157112526539
63775,"14847","Covert","NY","Seneca Falls","Seneca",13436,7.85,1.06157112526539
85563,"62554","Oreana","IL","Decatur","Macon",14785,7.85,1.06157112526539
63644,"14623","Henrietta","NY","Rochester","Monroe",4553,7.84,1.06292517006803
87237,"66606","Topeka","KS","Topeka","Shawnee",7293,7.84,1.06292517006803
58270,"01105","Springfield","MA","Springfield","Hampden",7643,7.84,1.06292517006803
62775,"12828"," Fort Edward","NY","Glens Falls","Washington",8561,7.84,1.06292517006803
63765,"14837","Starkey","NY","Rochester","Yates",10742,7.84,1.06292517006803
84840,"61230","Albany","IL","Sterling","Whiteside",15104,7.84,1.06292517006803
77182,"44446","Niles","OH","Youngstown","Trumbull",4561,7.83,1.06428267347808
76770,"43611","Toledo","OH","Toledo","Lucas",5438,7.83,1.06428267347808
87028,"66002","Atchison","KS","Atchison","Atchison",7500,7.83,1.06428267347808
75562,"40208","Louisville","KY","Louisville/Jefferson County","Jefferson",7539,7.83,1.06428267347808
68244,"24605","Bluefield","VA","Bluefield","Tazewell",8422,7.83,1.06428267347808
80632,"51105","Sioux City","IA","Sioux City","Woodbury",8805,7.83,1.06428267347808
92236,"78061","Pearsall","TX",,"Frio",8911,7.83,1.06428267347808
86154,"63703","Cape Girardeau","MO","Cape Girardeau","Cape Girardeau",8959,7.83,1.06428267347808
76937,"44003","Andover","OH","Ashtabula","Ashtabula",11032,7.83,1.06428267347808
77607,"45346","New Madison","OH","Greenville","Darke",13920,7.83,1.06428267347808
62746,"12783","Bethel","NY",,"Sullivan",14411,7.83,1.06428267347808
79040,"48180","Taylor","MI","Detroit","Wayne",114,7.82,1.06564364876385
78244,"46750","Huntington","IN","Huntington","Huntington",3724,7.82,1.06564364876385
84481,"60430","Homewood","IL","Chicago","Cook",5348,7.82,1.06564364876385
71860,"32206","Jacksonville","FL","Jacksonville","Duval",5555,7.82,1.06564364876385
